hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,day_of_week,month,is_weekend,is_workday,season_numeric,outdoor_temp,heating_demand_lag1,heating_demand_lag24,heating_demand_rolling_3h,heating_demand_rolling_24h,building_bungalow,building_detached,building_end_terrace,building_mid_terrace,building_semi_detached,heating_demand_kwh,datetime,building_type
-0.5000000000000004,0.8660254037844384,0.13727877211326478,0.9905324521322229,5,1,1,0,0,4.1,145.24385038000625,145.7711031678754,145.1359213376129,139.2752701562045,False,True,False,False,False,145.6236947748051,2022-01-08 22:00:00,detached
-0.25881904510252157,0.9659258262890681,0.13727877211326478,0.9905324521322229,5,1,1,0,0,3.0,145.6236947748051,145.77460626939842,145.5412898259918,139.27450840844472,False,True,False,False,False,145.75632432316405,2022-01-08 23:00:00,detached
0.0,1.0,0.15430882066428117,0.9880226656636976,6,1,1,0,0,3.0,145.75632432316405,145.7514700953067,145.72956295178093,139.27689172769752,False,True,False,False,False,145.80866975737368,2022-01-09 00:00:00,detached
0.25881904510252074,0.9659258262890683,0.15430882066428117,0.9880226656636976,6,1,1,0,0,3.0,145.80866975737368,145.74494142738652,145.79689041709779,139.28025571700456,False,True,False,False,False,145.82567717075557,2022-01-09 01:00:00,detached
0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,6,1,1,0,0,3.0,145.82567717075557,145.79857239813452,145.81722993145868,139.28103781984257,False,True,False,False,False,145.81734286624675,2022-01-09 02:00:00,detached
0.7071067811865476,0.7071067811865476,0.15430882066428117,0.9880226656636976,6,1,1,0,0,3.0,145.81734286624675,145.8199909825141,145.81614219904438,139.2804301355766,False,True,False,False,False,145.8054065601308,2022-01-09 03:00:00,detached
0.8660254037844386,0.5000000000000001,0.15430882066428117,0.9880226656636976,6,1,1,0,0,3.4,145.8054065601308,145.8273536770209,145.80918536536475,139.27949067693893,False,True,False,False,False,145.8048066697167,2022-01-09 04:00:00,detached
0.9659258262890683,0.25881904510252074,0.15430882066428117,0.9880226656636976,6,1,1,0,0,3.0,145.8048066697167,145.82386210433245,145.8045225474548,139.27863618977995,False,True,False,False,False,145.80335441251685,2022-01-09 05:00:00,detached
1.0,6.123233995736766e-17,0.15430882066428117,0.9880226656636976,6,1,1,0,0,3.3,145.80335441251685,145.8136138596389,145.80313515125567,139.27812079444223,False,True,False,False,False,145.80124437153344,2022-01-09 06:00:00,detached
0.9659258262890683,-0.25881904510252063,0.15430882066428117,0.9880226656636976,6,1,1,0,0,2.9,145.80124437153344,145.80806071592258,145.80270471913948,139.2779314051691,False,True,False,False,False,145.80351537336813,2022-01-09 07:00:00,detached
0.8660254037844387,-0.4999999999999998,0.15430882066428117,0.9880226656636976,6,1,1,0,0,2.0,145.80351537336813,145.7818581673342,145.80360566594103,139.27893970040193,False,True,False,False,False,145.80605725292156,2022-01-09 08:00:00,detached
0.7071067811865476,-0.7071067811865475,0.15430882066428117,0.9880226656636976,6,1,1,0,0,2.0,145.80605725292156,115.3134649332199,135.72411810324323,139.28932789832774,False,True,False,False,False,115.56278168344,2022-01-09 09:00:00,detached
0.49999999999999994,-0.8660254037844387,0.15430882066428117,0.9880226656636976,6,1,1,0,0,3.0,115.56278168344,130.95264993585664,130.4564237729164,139.2496521669332,False,True,False,False,False,130.00043238238752,2022-01-09 10:00:00,detached
0.258819045102521,-0.9659258262890682,0.15430882066428117,0.9880226656636976,6,1,1,0,0,5.0,130.00043238238752,133.3212298253225,126.0218713505498,139.21553425695402,False,True,False,False,False,132.50239998582182,2022-01-09 11:00:00,detached
1.2246467991473532e-16,-1.0,0.15430882066428117,0.9880226656636976,6,1,1,0,0,6.0,132.50239998582182,133.96330565596915,132.1191925826868,139.21101091211577,False,True,False,False,False,133.85474537985107,2022-01-09 12:00:00,detached
-0.2588190451025208,-0.9659258262890683,0.15430882066428117,0.9880226656636976,6,1,1,0,0,7.0,133.85474537985107,134.27010957670683,133.74164687229393,139.23591448188668,False,True,False,False,False,134.86779525120886,2022-01-09 13:00:00,detached
-0.4999999999999997,-0.8660254037844388,0.15430882066428117,0.9880226656636976,6,1,1,0,0,7.0,134.86779525120886,133.85483296342022,134.7363333693781,139.3038989199556,False,True,False,False,False,135.4864594770743,2022-01-09 14:00:00,detached
-0.7071067811865471,-0.7071067811865479,0.15430882066428117,0.9880226656636976,6,1,1,0,0,6.0,135.4864594770743,133.68810190444668,135.38353766654726,139.39174293524357,False,True,False,False,False,135.79635827135857,2022-01-09 15:00:00,detached
-0.8660254037844385,-0.5000000000000004,0.15430882066428117,0.9880226656636976,6,1,1,0,0,6.0,135.79635827135857,133.83974694301895,135.69683254338113,139.4737401410224,False,True,False,False,False,135.80767988171056,2022-01-09 16:00:00,detached
-0.9659258262890683,-0.25881904510252063,0.15430882066428117,0.9880226656636976,6,1,1,0,0,5.0,135.80767988171056,115.94495454935131,124.90396669315042,138.93886128173202,False,True,False,False,False,103.10786192638206,2022-01-09 17:00:00,detached
-1.0,-1.8369701987210297e-16,0.15430882066428117,0.9880226656636976,6,1,1,0,0,4.0,103.10786192638206,140.81250291037327,126.5650942260459,138.93749619671834,False,True,False,False,False,140.77974087004503,2022-01-09 18:00:00,detached
-0.9659258262890684,0.2588190451025203,0.15430882066428117,0.9880226656636976,6,1,1,0,0,4.0,140.77974087004503,143.2934908413945,129.0138015721194,138.9316758249907,False,True,False,False,False,143.15380191993106,2022-01-09 19:00:00,detached
-0.8660254037844386,0.5000000000000001,0.15430882066428117,0.9880226656636976,6,1,1,0,0,4.0,143.15380191993106,144.54021885802726,142.79054132811268,138.92742008900464,False,True,False,False,False,144.43808119436187,2022-01-09 20:00:00,detached
-0.7071067811865477,0.7071067811865474,0.15430882066428117,0.9880226656636976,6,1,1,0,0,4.0,144.43808119436187,145.24385038000625,144.21303180853943,138.91922683614294,False,True,False,False,False,145.04721231132532,2022-01-09 21:00:00,detached
-0.5000000000000004,0.8660254037844384,0.15430882066428117,0.9880226656636976,6,1,1,0,0,4.0,145.04721231132532,145.6236947748051,144.94221265720944,138.90746223994026,False,True,False,False,False,145.34134446594106,2022-01-09 22:00:00,detached
-0.25881904510252157,0.9659258262890681,0.15430882066428117,0.9880226656636976,6,1,1,0,0,3.0,145.34134446594106,145.75632432316405,145.2930281136537,138.8963873749624,False,True,False,False,False,145.49052756369466,2022-01-09 23:00:00,detached
0.0,1.0,0.1712931441814776,0.9852201067560606,0,1,0,1,0,3.0,145.49052756369466,145.80866975737368,145.46884403837615,138.88663697196733,False,True,False,False,False,145.57466008549267,2022-01-10 00:00:00,detached
0.25881904510252074,0.9659258262890683,0.1712931441814776,0.9852201067560606,0,1,0,1,0,2.9,145.57466008549267,145.82567717075557,145.5690501574843,138.8789822074886,False,True,False,False,False,145.64196282326554,2022-01-10 01:00:00,detached
0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,0,1,0,1,0,3.0,145.64196282326554,145.81734286624675,145.63047871075017,138.8730434723738,False,True,False,False,False,145.6748132234922,2022-01-10 02:00:00,detached
0.7071067811865476,0.7071067811865476,0.1712931441814776,0.9852201067560606,0,1,0,1,0,3.0,145.6748132234922,145.8054065601308,145.6668042954171,138.86796973401394,False,True,False,False,False,145.6836368394935,2022-01-10 03:00:00,detached
0.8660254037844386,0.5000000000000001,0.1712931441814776,0.9852201067560606,0,1,0,1,0,3.0,145.6836368394935,145.8048066697167,145.68565383142308,138.86354076574588,False,True,False,False,False,145.6985114312835,2022-01-10 04:00:00,detached
0.9659258262890683,0.25881904510252074,0.1712931441814776,0.9852201067560606,0,1,0,1,0,4.0,145.6985114312835,145.80335441251685,145.6983670068429,138.8597740297973,False,True,False,False,False,145.7129527497516,2022-01-10 05:00:00,detached
1.0,6.123233995736766e-17,0.1712931441814776,0.9852201067560606,0,1,0,1,0,4.0,145.7129527497516,145.80124437153344,145.70439421346475,138.85562711679006,False,True,False,False,False,145.70171845935914,2022-01-10 06:00:00,detached
0.9659258262890683,-0.25881904510252063,0.1712931441814776,0.9852201067560606,0,1,0,1,0,4.0,145.70171845935914,145.80351537336813,145.69558475970263,138.85015077081627,False,True,False,False,False,145.67208306999706,2022-01-10 07:00:00,detached
0.8660254037844387,-0.4999999999999998,0.1712931441814776,0.9852201067560606,0,1,0,1,0,4.0,145.67208306999706,145.80605725292156,145.67617934782518,138.84384574003283,False,True,False,False,False,145.65473651411932,2022-01-10 08:00:00,detached
0.7071067811865476,-0.7071067811865475,0.1712931441814776,0.9852201067560606,0,1,0,1,0,4.0,145.65473651411932,115.56278168344,135.7586754295139,138.8599467825739,False,True,False,False,False,115.94920670442522,2022-01-10 09:00:00,detached
0.49999999999999994,-0.8660254037844387,0.1712931441814776,0.9852201067560606,0,1,0,1,0,6.0,115.94920670442522,130.00043238238752,130.85163281428126,138.8995519009869,False,True,False,False,False,130.95095522429915,2022-01-10 10:00:00,detached
0.258819045102521,-0.9659258262890682,0.1712931441814776,0.9852201067560606,0,1,0,1,0,7.0,130.95095522429915,132.50239998582182,126.71717437403834,138.9307586179689,False,True,False,False,False,133.25136119339058,2022-01-10 11:00:00,detached
1.2246467991473532e-16,-1.0,0.1712931441814776,0.9852201067560606,0,1,0,1,0,7.0,133.25136119339058,133.85474537985107,132.8157491249026,138.94701635035088,False,True,False,False,False,134.24493095701803,2022-01-10 12:00:00,detached
-0.2588190451025208,-0.9659258262890683,0.1712931441814776,0.9852201067560606,0,1,0,1,0,7.0,134.24493095701803,134.86779525120886,134.05656417166392,138.93891656340813,False,True,False,False,False,134.6734003645831,2022-01-10 13:00:00,detached
-0.4999999999999997,-0.8660254037844388,0.1712931441814776,0.9852201067560606,0,1,0,1,0,7.0,134.6734003645831,135.4864594770743,134.57330983186569,138.91038067577986,False,True,False,False,False,134.80159817399587,2022-01-10 14:00:00,detached
-0.7071067811865471,-0.7071067811865479,0.1712931441814776,0.9852201067560606,0,1,0,1,0,7.0,134.80159817399587,135.79635827135857,134.79039154045918,138.87287308458988,False,True,False,False,False,134.89617608279858,2022-01-10 15:00:00,detached
-0.8660254037844385,-0.5000000000000004,0.1712931441814776,0.9852201067560606,0,1,0,1,0,7.0,134.89617608279858,135.80767988171056,134.88083295476346,138.83691661483093,False,True,False,False,False,134.94472460749586,2022-01-10 16:00:00,detached
-0.9659258262890683,-0.25881904510252063,0.1712931441814776,0.9852201067560606,0,1,0,1,0,7.0,134.94472460749586,103.10786192638206,125.22972200531372,138.9511000898003,False,True,False,False,False,105.84826532564668,2022-01-10 17:00:00,detached
-1.0,-1.8369701987210297e-16,0.1712931441814776,0.9852201067560606,0,1,0,1,0,7.0,105.84826532564668,140.77974087004503,127.33057409111211,138.96855806772314,False,True,False,False,False,141.19873234019371,2022-01-10 18:00:00,detached
-0.9659258262890684,0.2588190451025203,0.1712931441814776,0.9852201067560606,0,1,0,1,0,7.0,141.19873234019371,143.15380191993106,130.05817478202843,138.96746326606956,False,True,False,False,False,143.12752668024487,2022-01-10 19:00:00,detached
-0.8660254037844386,0.5000000000000001,0.1712931441814776,0.9852201067560606,0,1,0,1,0,7.0,143.12752668024487,144.43808119436187,142.80246060170182,138.95258999899892,False,True,False,False,False,144.0811227846668,2022-01-10 20:00:00,detached
-0.7071067811865477,0.7071067811865474,0.1712931441814776,0.9852201067560606,0,1,0,1,0,8.0,144.0811227846668,145.04721231132532,143.9525888634398,138.93600269958569,False,True,False,False,False,144.6491171254076,2022-01-10 21:00:00,detached
-0.5000000000000004,0.8660254037844384,0.1712931441814776,0.9852201067560606,0,1,0,1,0,8.0,144.6491171254076,145.34134446594106,144.58725270937,138.92309327258963,False,True,False,False,False,145.03151821803561,2022-01-10 22:00:00,detached
-0.25881904510252157,0.9659258262890681,0.1712931441814776,0.9852201067560606,0,1,0,1,0,8.0,145.03151821803561,145.49052756369466,144.9225613559336,138.9062816542839,False,True,False,False,False,145.0870487243576,2022-01-10 23:00:00,detached
0.0,1.0,0.1882267098432442,0.9821256058680006,1,1,0,1,0,8.0,145.0870487243576,145.57466008549267,145.10974861793707,138.8911157720308,False,True,False,False,False,145.21067891141792,2022-01-11 00:00:00,detached
0.25881904510252074,0.9659258262890683,0.1882267098432442,0.9821256058680006,1,1,0,1,0,9.0,145.21067891141792,145.64196282326554,145.18126656426162,138.87462032343677,False,True,False,False,False,145.2460720570093,2022-01-11 01:00:00,detached
0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,1,1,0,1,0,9.0,145.2460720570093,145.6748132234922,145.21032359448904,138.85376226475128,False,True,False,False,False,145.17421981503986,2022-01-11 02:00:00,detached
0.7071067811865476,0.7071067811865476,0.1882267098432442,0.9821256058680006,1,1,0,1,0,9.0,145.17421981503986,145.6836368394935,145.19678184616976,138.83236296587486,False,True,False,False,False,145.17005366646006,2022-01-11 03:00:00,detached
0.8660254037844386,0.5000000000000001,0.1882267098432442,0.9821256058680006,1,1,0,1,0,9.0,145.17005366646006,145.6985114312835,145.13035122456873,138.80520749757997,False,True,False,False,False,145.04678019220626,2022-01-11 04:00:00,detached
0.9659258262890683,0.25881904510252074,0.1882267098432442,0.9821256058680006,1,1,0,1,0,9.0,145.04678019220626,145.7129527497516,145.05276030692605,138.77306142726167,False,True,False,False,False,144.9414470621117,2022-01-11 05:00:00,detached
1.0,6.123233995736766e-17,0.1882267098432442,0.9821256058680006,1,1,0,1,0,9.0,144.9414470621117,145.70171845935914,144.9554694493227,138.73874737035712,False,True,False,False,False,144.87818109365,2022-01-11 06:00:00,detached
0.9659258262890683,-0.25881904510252063,0.1882267098432442,0.9821256058680006,1,1,0,1,0,8.0,144.87818109365,145.67208306999706,144.885848625806,138.70399048084292,False,True,False,False,False,144.8379177216563,2022-01-11 07:00:00,detached
0.8660254037844387,-0.4999999999999998,0.1882267098432442,0.9821256058680006,1,1,0,1,0,8.0,144.8379177216563,145.65473651411932,144.86331203147165,138.67145301271748,False,True,False,False,False,144.87383727910859,2022-01-11 08:00:00,detached
0.7071067811865476,-0.7071067811865475,0.1882267098432442,0.9821256058680006,1,1,0,1,0,8.0,144.87383727910859,115.94920670442522,136.06755723044452,138.77735759547343,False,True,False,False,False,118.49091669056855,2022-01-11 09:00:00,detached
0.49999999999999994,-0.8660254037844387,0.1882267098432442,0.9821256058680006,1,1,0,1,0,8.0,118.49091669056855,130.95095522429915,131.72991284309265,138.81377548444434,False,True,False,False,False,131.82498455960075,2022-01-11 10:00:00,detached
0.258819045102521,-0.9659258262890682,0.1882267098432442,0.9821256058680006,1,1,0,1,0,8.0,131.82498455960075,133.25136119339058,128.04339218799063,138.83723023946152,False,True,False,False,False,133.81427531380257,2022-01-11 11:00:00,detached
1.2246467991473532e-16,-1.0,0.1882267098432442,0.9821256058680006,1,1,0,1,0,9.0,133.81427531380257,134.24493095701803,133.30501085500066,138.83851531173568,False,True,False,False,False,134.2757726915986,2022-01-11 12:00:00,detached
-0.2588190451025208,-0.9659258262890683,0.1882267098432442,0.9821256058680006,1,1,0,1,0,9.0,134.2757726915986,134.6734003645831,134.2301507595623,138.83547380793163,False,True,False,False,False,134.60040427328568,2022-01-11 13:00:00,detached
-0.4999999999999997,-0.8660254037844388,0.1882267098432442,0.9821256058680006,1,1,0,1,0,8.0,134.60040427328568,134.80159817399587,134.59378252006562,138.83978932548652,False,True,False,False,False,134.90517059531257,2022-01-11 14:00:00,detached
-0.7071067811865471,-0.7071067811865479,0.1882267098432442,0.9821256058680006,1,1,0,1,0,7.0,134.90517059531257,134.89617608279858,134.79917174273632,138.83961283702033,False,True,False,False,False,134.89194035961063,2022-01-11 15:00:00,detached
-0.8660254037844385,-0.5000000000000004,0.1882267098432442,0.9821256058680006,1,1,0,1,0,7.0,134.89194035961063,134.94472460749586,134.8165453061271,138.8274378518521,False,True,False,False,False,134.65252496345806,2022-01-11 16:00:00,detached
-0.9659258262890683,-0.25881904510252063,0.1882267098432442,0.9821256058680006,1,1,0,1,0,6.8,134.65252496345806,105.84826532564668,126.61049651120346,139.01238613872272,False,True,False,False,False,110.2870242105417,2022-01-11 17:00:00,detached
-1.0,-1.8369701987210297e-16,0.1882267098432442,0.9821256058680006,1,1,0,1,0,4.0,110.2870242105417,141.19873234019371,128.7341985175894,139.01506589033,False,True,False,False,False,141.26304637876837,2022-01-11 18:00:00,detached
-0.9659258262890684,0.2588190451025203,0.1882267098432442,0.9821256058680006,1,1,0,1,0,4.0,141.26304637876837,143.12752668024487,131.74358585055572,139.038114235418,False,True,False,False,False,143.68068696235707,2022-01-11 19:00:00,detached
-0.8660254037844386,0.5000000000000001,0.1882267098432442,0.9821256058680006,1,1,0,1,0,3.0,143.68068696235707,144.0811227846668,143.30227714095938,139.07486320612992,False,True,False,False,False,144.96309808175263,2022-01-11 20:00:00,detached
-0.7071067811865477,0.7071067811865474,0.1882267098432442,0.9821256058680006,1,1,0,1,0,2.0,144.96309808175263,144.6491171254076,144.7146875896301,139.11032823110378,False,True,False,False,False,145.50027772478055,2022-01-11 21:00:00,detached
-0.5000000000000004,0.8660254037844384,0.1882267098432442,0.9821256058680006,1,1,0,1,0,0.6,145.50027772478055,145.03151821803561,145.39514208543073,139.13910040742562,False,True,False,False,False,145.72205044975897,2022-01-11 22:00:00,detached
-0.25881904510252157,0.9659258262890681,0.1882267098432442,0.9821256058680006,1,1,0,1,0,0.7,145.72205044975897,145.0870487243576,145.66889584672091,139.1681550174783,False,True,False,False,False,145.7843593656231,2022-01-11 23:00:00,detached
0.0,1.0,0.2051044998686192,0.9787400799669153,2,1,0,1,0,0.7,145.7843593656231,145.21067891141792,145.75544841357114,139.19104070555807,False,True,False,False,False,145.75993542533135,2022-01-12 00:00:00,detached
0.25881904510252074,0.9659258262890683,0.2051044998686192,0.9787400799669153,2,1,0,1,0,0.3,145.75993542533135,145.2460720570093,145.76754410372942,139.21238509985906,False,True,False,False,False,145.7583375202338,2022-01-12 01:00:00,detached
0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,2,1,0,1,0,0.3,145.7583375202338,145.17421981503986,145.77485208954076,139.2387210793598,False,True,False,False,False,145.8062833230571,2022-01-12 02:00:00,detached
0.7071067811865476,0.7071067811865476,0.2051044998686192,0.9787400799669153,2,1,0,1,0,0.3,145.8062833230571,145.17005366646006,145.79755394203252,139.2661372175409,False,True,False,False,False,145.8280409828066,2022-01-12 03:00:00,detached
0.8660254037844386,0.5000000000000001,0.2051044998686192,0.9787400799669153,2,1,0,1,0,0.5,145.8280409828066,145.04678019220626,145.8233866835682,139.299014532234,False,True,False,False,False,145.8358357448408,2022-01-12 04:00:00,detached
0.9659258262890683,0.25881904510252074,0.2051044998686192,0.9787400799669153,2,1,0,1,0,0.4,145.8358357448408,144.9414470621117,145.83401583936256,139.33637802091437,False,True,False,False,False,145.83817079044024,2022-01-12 05:00:00,detached
1.0,6.123233995736766e-17,0.2051044998686192,0.9787400799669153,2,1,0,1,0,0.6,145.83817079044024,144.87818109365,145.83730666878265,139.3763668699734,False,True,False,False,False,145.83791347106683,2022-01-12 06:00:00,detached
0.9659258262890683,-0.25881904510252063,0.2051044998686192,0.9787400799669153,2,1,0,1,0,1.0,145.83791347106683,144.8379177216563,145.83855381143462,139.41810268043756,False,True,False,False,False,145.83957717279674,2022-01-12 07:00:00,detached
0.8660254037844387,-0.4999999999999998,0.2051044998686192,0.9787400799669153,2,1,0,1,0,1.0,145.83957717279674,144.87383727910859,145.8389202736242,139.45832905118343,False,True,False,False,False,145.83927017700896,2022-01-12 08:00:00,detached
0.7071067811865476,-0.7071067811865475,0.2051044998686192,0.9787400799669153,2,1,0,1,0,1.0,145.83927017700896,118.49091669056855,135.75817155226449,139.33769366020087,False,True,False,False,False,115.59566730698776,2022-01-12 09:00:00,detached
0.49999999999999994,-0.8660254037844387,0.2051044998686192,0.9787400799669153,2,1,0,1,0,2.3,115.59566730698776,131.82498455960075,130.3608258353254,139.24696680446667,False,True,False,False,False,129.64754002197935,2022-01-12 10:00:00,detached
0.258819045102521,-0.9659258262890682,0.2051044998686192,0.9787400799669153,2,1,0,1,0,3.8,129.64754002197935,133.81427531380257,125.63988547733811,139.15789071235187,False,True,False,False,False,131.6764491030472,2022-01-12 11:00:00,detached
1.2246467991473532e-16,-1.0,0.2051044998686192,0.9787400799669153,2,1,0,1,0,5.5,131.6764491030472,134.2757726915986,131.41389268382727,139.1013038888042,False,True,False,False,False,132.91768892645524,2022-01-12 12:00:00,detached
-0.2588190451025208,-0.9659258262890683,0.2051044998686192,0.9787400799669153,2,1,0,1,0,7.0,132.91768892645524,134.60040427328568,132.80131502843292,139.0683623380755,False,True,False,False,False,133.80980705579628,2022-01-12 13:00:00,detached
-0.4999999999999997,-0.8660254037844388,0.2051044998686192,0.9787400799669153,2,1,0,1,0,8.0,133.80980705579628,134.90517059531257,133.7652158856301,139.05431988304744,False,True,False,False,False,134.5681516746387,2022-01-12 14:00:00,detached
-0.7071067811865471,-0.7071067811865479,0.2051044998686192,0.9787400799669153,2,1,0,1,0,8.0,134.5681516746387,134.89194035961063,134.49287947692847,139.06301735557824,False,True,False,False,False,135.10067970035036,2022-01-12 15:00:00,detached
-0.8660254037844385,-0.5000000000000004,0.2051044998686192,0.9787400799669153,2,1,0,1,0,6.0,135.10067970035036,134.65252496345806,135.01794098032755,139.09353679735054,False,True,False,False,False,135.38499156599352,2022-01-12 16:00:00,detached
-0.9659258262890683,-0.25881904510252063,0.2051044998686192,0.9787400799669153,2,1,0,1,0,5.0,135.38499156599352,110.2870242105417,124.50274339450188,138.7908507434597,False,True,False,False,False,103.02255891716172,2022-01-12 17:00:00,detached
-1.0,-1.8369701987210297e-16,0.2051044998686192,0.9787400799669153,2,1,0,1,0,5.0,103.02255891716172,141.26304637876837,126.42680323665832,138.77459294546188,False,True,False,False,False,140.87285922681968,2022-01-12 18:00:00,detached
-0.9659258262890684,0.2588190451025203,0.2051044998686192,0.9787400799669153,2,1,0,1,0,4.0,140.87285922681968,143.68068696235707,129.05282707428816,138.7571919503171,False,True,False,False,False,143.263063078883,2022-01-12 19:00:00,detached
-0.8660254037844386,0.5000000000000001,0.2051044998686192,0.9787400799669153,2,1,0,1,0,3.0,143.263063078883,144.96309808175263,142.86925066796212,138.73672243433506,False,True,False,False,False,144.47182969818365,2022-01-12 20:00:00,detached
-0.7071067811865477,0.7071067811865474,0.2051044998686192,0.9787400799669153,2,1,0,1,0,4.0,144.47182969818365,145.50027772478055,144.2879821375035,138.72125476394604,False,True,False,False,False,145.12905363544374,2022-01-12 21:00:00,detached
-0.5000000000000004,0.8660254037844384,0.2051044998686192,0.9787400799669153,2,1,0,1,0,4.0,145.12905363544374,145.72205044975897,145.0205766893458,138.71037127580647,False,True,False,False,False,145.4608467344099,2022-01-12 22:00:00,detached
-0.25881904510252157,0.9659258262890681,0.2051044998686192,0.9787400799669153,2,1,0,1,0,4.0,145.4608467344099,145.7843593656231,145.39062902188175,138.70193908123017,False,True,False,False,False,145.5819866957916,2022-01-12 23:00:00,detached
0.0,1.0,0.2219215130041655,0.9750645322571948,3,1,0,1,0,3.0,145.5819866957916,145.75993542533135,145.55913075207374,138.69671505625885,False,True,False,False,False,145.63455882601966,2022-01-13 00:00:00,detached
0.25881904510252074,0.9659258262890683,0.2219215130041655,0.9750645322571948,3,1,0,1,0,2.4,145.63455882601966,145.7583375202338,145.63055221487295,138.69324728969943,False,True,False,False,False,145.67511112280746,2022-01-13 01:00:00,detached
0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,3,1,0,1,0,2.0,145.67511112280746,145.8062833230571,145.67833962321131,138.689875022939,False,True,False,False,False,145.72534892080677,2022-01-13 02:00:00,detached
0.7071067811865476,0.7071067811865476,0.2219215130041655,0.9750645322571948,3,1,0,1,0,2.0,145.72534892080677,145.8280409828066,145.72292856206116,138.68738688376246,False,True,False,False,False,145.76832564256918,2022-01-13 03:00:00,detached
0.8660254037844386,0.5000000000000001,0.2219215130041655,0.9750645322571948,3,1,0,1,0,0.9,145.76832564256918,145.8358357448408,145.7635728213221,138.68577055691867,False,True,False,False,False,145.79704390059032,2022-01-13 04:00:00,detached
0.9659258262890683,0.25881904510252074,0.2219215130041655,0.9750645322571948,3,1,0,1,0,0.6,145.79704390059032,145.83817079044024,145.79385341434215,138.68485471981145,False,True,False,False,False,145.81619069986687,2022-01-13 05:00:00,detached
1.0,6.123233995736766e-17,0.2219215130041655,0.9750645322571948,3,1,0,1,0,0.1,145.81619069986687,145.83791347106683,145.81466763810636,138.68455700492788,False,True,False,False,False,145.83076831386177,2022-01-13 06:00:00,detached
0.9659258262890683,-0.25881904510252063,0.2219215130041655,0.9750645322571948,3,1,0,1,0,2.0,145.83076831386177,145.83957717279674,145.82755375898444,138.68439555036238,False,True,False,False,False,145.83570226322462,2022-01-13 07:00:00,detached
0.8660254037844387,-0.4999999999999998,0.2219215130041655,0.9750645322571948,3,1,0,1,0,0.1,145.83570226322462,145.83927017700896,145.83448510204423,138.68430032336394,False,True,False,False,False,145.83698472904615,2022-01-13 08:00:00,detached
0.7071067811865476,-0.7071067811865475,0.2219215130041655,0.9750645322571948,3,1,0,1,0,0.2,145.83698472904615,115.59566730698776,135.72428470577347,138.6803211491165,False,True,False,False,False,115.50016712504956,2022-01-13 09:00:00,detached
0.49999999999999994,-0.8660254037844387,0.2219215130041655,0.9750645322571948,3,1,0,1,0,1.4,115.50016712504956,129.64754002197935,130.23971653157622,138.66925688739374,False,True,False,False,False,129.38199774063293,2022-01-13 10:00:00,detached
0.258819045102521,-0.9659258262890682,0.2219215130041655,0.9750645322571948,3,1,0,1,0,2.8,129.38199774063293,131.6764491030472,125.41726304532479,138.65647251936227,False,True,False,False,False,131.3696242702918,2022-01-13 11:00:00,detached
1.2246467991473532e-16,-1.0,0.2219215130041655,0.9750645322571948,3,1,0,1,0,4.3,131.3696242702918,132.91768892645524,131.13278673250105,138.64518290520076,False,True,False,False,False,132.64673818657835,2022-01-13 12:00:00,detached
-0.2588190451025208,-0.9659258262890683,0.2219215130041655,0.9750645322571948,3,1,0,1,0,5.5,132.64673818657835,133.80980705579628,132.5709847878463,138.6404656073204,False,True,False,False,False,133.6965919066687,2022-01-13 13:00:00,detached
-0.4999999999999997,-0.8660254037844388,0.2219215130041655,0.9750645322571948,3,1,0,1,0,6.1,133.6965919066687,134.5681516746387,133.62165804842274,138.63852778971133,False,True,False,False,False,134.52164405202112,2022-01-13 14:00:00,detached
-0.7071067811865471,-0.7071067811865479,0.2219215130041655,0.9750645322571948,3,1,0,1,0,7.0,134.52164405202112,135.10067970035036,134.42288563671687,138.6364336751743,False,True,False,False,False,135.0504209514608,2022-01-13 15:00:00,detached
-0.8660254037844385,-0.5000000000000004,0.2219215130041655,0.9750645322571948,3,1,0,1,0,5.0,135.0504209514608,135.38499156599352,134.96388246644025,138.6337082930845,False,True,False,False,False,135.31958239583872,2022-01-13 16:00:00,detached
-0.9659258262890683,-0.25881904510252063,0.2219215130041655,0.9750645322571948,3,1,0,1,0,4.0,135.31958239583872,103.02255891716172,125.43486319500198,138.75504276477386,False,True,False,False,False,105.9345862377063,2022-01-13 17:00:00,detached
-1.0,-1.8369701987210297e-16,0.2219215130041655,0.9750645322571948,3,1,0,1,0,3.0,105.9345862377063,140.87285922681968,127.46449939688961,138.7661456952032,False,True,False,False,False,141.13932955712374,2022-01-13 18:00:00,detached
-0.9659258262890684,0.2588190451025203,0.2219215130041655,0.9750645322571948,3,1,0,1,0,3.0,141.13932955712374,143.263063078883,130.2019123697033,138.7773439550114,False,True,False,False,False,143.53182131427982,2022-01-13 19:00:00,detached
-0.8660254037844386,0.5000000000000001,0.2219215130041655,0.9750645322571948,3,1,0,1,0,3.1,143.53182131427982,144.47182969818365,143.13335190910067,138.7880554199162,False,True,False,False,False,144.72890485589838,2022-01-13 20:00:00,detached
