building_type,datetime,heating_demand_kwh,outdoor_temp,hour,day_of_week,month,day_of_year,is_weekend,is_workday,season_numeric,heating_demand_lag1,heating_demand_lag24,heating_demand_rolling_3h,heating_demand_rolling_24h,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos
end_terrace,2022-01-07 20:00:00,97.09684888204694,1.4,20,4,1,7,0,1,0,97.07501442217583,97.09283637137332,97.06962449763216,97.00037950656478,-0.8660254037844386,0.5000000000000001,0.1202080448993527,0.9927487224577402
end_terrace,2022-01-07 21:00:00,97.10664336480608,1.4,21,4,1,7,0,1,0,97.09684888204694,97.0966521007134,97.09283555634295,97.0007958092353,-0.7071067811865477,0.7071067811865474,0.1202080448993527,0.9927487224577402
end_terrace,2022-01-07 22:00:00,97.10749561343684,1.0,22,4,1,7,0,1,0,97.10664336480608,97.09012109531301,97.10366262009661,97.00151974749046,-0.5000000000000004,0.8660254037844384,0.1202080448993527,0.9927487224577402
end_terrace,2022-01-07 23:00:00,97.10436614905008,1.0,23,4,1,7,0,1,0,97.10749561343684,97.09561557517459,97.10616837576431,97.00188435473528,-0.25881904510252157,0.9659258262890681,0.1202080448993527,0.9927487224577402
end_terrace,2022-01-08 00:00:00,83.17602055439302,1.3,0,5,1,8,1,0,0,97.10436614905008,79.10738513262714,92.46262743895998,97.17141083064219,0.0,1.0,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 01:00:00,99.4524792209562,2.0,1,5,1,8,1,0,0,83.17602055439302,98.58862193932546,93.24428864146644,97.20740488404347,0.25881904510252074,0.9659258262890683,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 02:00:00,100.65811099015556,2.0,2,5,1,8,1,0,0,99.4524792209562,99.58559478510523,94.42887025516826,97.25209305925388,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 03:00:00,101.51124802655896,2.0,3,5,1,8,1,0,0,100.65811099015556,100.536554973961,100.54061274589026,97.29270526977882,0.7071067811865476,0.7071067811865476,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 04:00:00,102.15079020882676,3.0,4,5,1,8,1,0,0,101.51124802655896,101.33364665480173,101.44004974184709,97.32675291786319,0.8660254037844386,0.5000000000000001,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 05:00:00,102.59258394219236,3.0,5,5,1,8,1,0,0,102.15079020882676,101.97287956038495,102.0848740591927,97.35257393377184,0.9659258262890683,0.25881904510252074,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 06:00:00,102.8443966350347,4.0,6,5,1,8,1,0,0,102.59258394219236,102.53166431574095,102.52925692868462,97.36560444707574,1.0,6.123233995736766e-17,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 07:00:00,103.0008024335346,5.0,7,5,1,8,1,0,0,102.8443966350347,102.96140937626164,102.81259433692055,97.36724582446213,0.9659258262890683,-0.25881904510252063,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 08:00:00,88.80007340638434,6.0,8,5,1,8,1,0,0,103.0008024335346,88.54740505683834,98.21509082498456,97.37777367235985,0.8660254037844387,-0.4999999999999998,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 09:00:00,95.13580676550232,7.0,9,5,1,8,1,0,0,88.80007340638434,95.21464769719874,95.64556086847375,97.37448863353917,0.7071067811865476,-0.7071067811865475,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 10:00:00,96.34891456343588,7.0,10,5,1,8,1,0,0,95.13580676550232,96.46331636095788,93.42826491177418,97.36972189197577,0.49999999999999994,-0.8660254037844387,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 11:00:00,96.76886605512995,8.0,11,5,1,8,1,0,0,96.34891456343588,96.87798905596364,96.08452912802272,97.36517510027436,0.258819045102521,-0.9659258262890682,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 12:00:00,96.90605713326495,8.0,12,5,1,8,1,0,0,96.76886605512995,96.99919716517128,96.6746125839436,97.36129426561159,1.2246467991473532e-16,-1.0,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 13:00:00,96.92593485166388,7.0,13,5,1,8,1,0,0,96.90605713326495,96.99826408061398,96.8669526800196,97.35828054773867,-0.2588190451025208,-0.9659258262890683,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 14:00:00,96.94159466250537,8.5,14,5,1,8,1,0,0,96.92593485166388,96.96555207248528,96.92452888247807,97.35728232232283,-0.4999999999999997,-0.8660254037844388,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 15:00:00,96.95103652783908,6.0,15,5,1,8,1,0,0,96.94159466250537,96.93681994585738,96.93952201400278,97.35787467990542,-0.7071067811865471,-0.7071067811865479,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 16:00:00,96.92672684944465,6.0,16,5,1,8,1,0,0,96.95103652783908,96.92852086485924,96.93978601326303,97.35779992926314,-0.8660254037844385,-0.5000000000000004,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 17:00:00,96.9432333554589,6.0,17,5,1,8,1,0,0,96.92672684944465,96.9683768553033,96.94033224424754,97.35675228343628,-0.9659258262890683,-0.25881904510252063,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 18:00:00,96.93703357692883,5.0,18,5,1,8,1,0,0,96.9432333554589,97.03701018867369,96.93566459394413,97.35258659128026,-1.0,-1.8369701987210297e-16,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 19:00:00,96.93582290541724,5.0,19,5,1,8,1,0,0,96.93703357692883,97.07501442217583,96.93869661260165,97.34678694474866,-0.9659258262890684,0.2588190451025203,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 20:00:00,96.94958477403827,4.0,20,5,1,8,1,0,0,96.93582290541724,97.09684888204694,96.94081375212811,97.34065094024828,-0.8660254037844386,0.5000000000000001,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 21:00:00,96.98531284055832,4.3,21,5,1,8,1,0,0,96.94958477403827,97.10664336480608,96.9569068400046,97.33559550173796,-0.7071067811865477,0.7071067811865474,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 22:00:00,97.03489533698647,4.1,22,5,1,8,1,0,0,96.98531284055832,97.10749561343684,96.98993098386103,97.3325704902192,-0.5000000000000004,0.8660254037844384,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-08 23:00:00,97.05274585865469,3.0,23,5,1,8,1,0,0,97.03489533698647,97.10436614905008,97.02431801206649,97.33041964478605,-0.25881904510252157,0.9659258262890681,0.13727877211326478,0.9905324521322229
end_terrace,2022-01-09 00:00:00,73.47754901437514,3.0,0,6,1,9,1,0,0,97.05274585865469,83.17602055439302,89.18839673667212,96.92631666395198,0.0,1.0,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 01:00:00,98.30020392111666,3.0,1,6,1,9,1,0,0,73.47754901437514,99.4524792209562,89.61016626471549,96.87830519312531,0.25881904510252074,0.9659258262890683,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 02:00:00,99.20469987969443,3.0,2,6,1,9,1,0,0,98.30020392111666,100.65811099015556,90.32748427172874,96.81774639685612,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 03:00:00,99.96870160982968,3.0,3,6,1,9,1,0,0,99.20469987969443,101.51124802655896,99.15786847021359,96.75347362949238,0.7071067811865476,0.7071067811865476,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 04:00:00,100.63426571763448,3.4,4,6,1,9,1,0,0,99.96870160982968,102.15079020882676,99.93588906905286,96.69028510902605,0.8660254037844386,0.5000000000000001,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 05:00:00,101.17448052845147,3.0,5,6,1,9,1,0,0,100.63426571763448,102.59258394219236,100.59248261863854,96.63119746678684,0.9659258262890683,0.25881904510252074,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 06:00:00,101.59285440414929,3.3,6,6,1,9,1,0,0,101.17448052845147,102.8443966350347,101.13386688341176,96.57904987383328,1.0,6.123233995736766e-17,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 07:00:00,101.95727900950205,2.9,7,6,1,9,1,0,0,101.59285440414929,103.0008024335346,101.57487131403427,96.53556973116525,0.9659258262890683,-0.25881904510252063,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 08:00:00,88.43185703219574,2.0,8,6,1,9,1,0,0,101.95727900950205,88.80007340638434,97.3273301486157,96.52022738224075,0.8660254037844387,-0.4999999999999998,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 09:00:00,95.06413876882048,2.0,9,6,1,9,1,0,0,88.43185703219574,95.13580676550232,95.15109160350607,96.51724121571233,0.7071067811865476,-0.7071067811865475,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 10:00:00,96.39726807474284,3.0,10,6,1,9,1,0,0,95.06413876882048,96.34891456343588,93.29775462525303,96.51925594535011,0.49999999999999994,-0.8660254037844387,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 11:00:00,96.84555829614963,5.0,11,6,1,9,1,0,0,96.39726807474284,96.76886605512995,96.10232171323764,96.52245145539261,0.258819045102521,-0.9659258262890682,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 12:00:00,96.961128741353,6.0,12,6,1,9,1,0,0,96.84555829614963,96.90605713326495,96.73465170408183,96.5247461057296,1.2246467991473532e-16,-1.0,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 13:00:00,96.90351436848984,7.0,13,6,1,9,1,0,0,96.961128741353,96.92593485166388,96.90340046866415,96.52381191893069,-0.2588190451025208,-0.9659258262890683,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 14:00:00,96.76091872017632,7.0,14,6,1,9,1,0,0,96.90351436848984,96.94159466250537,96.87518727667305,96.51628375466699,-0.4999999999999997,-0.8660254037844388,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 15:00:00,96.59805750379432,6.0,15,6,1,9,1,0,0,96.76091872017632,96.95103652783908,96.75416353082016,96.50157629533179,-0.7071067811865471,-0.7071067811865479,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 16:00:00,96.50401374084039,6.0,16,6,1,9,1,0,0,96.59805750379432,96.92672684944465,96.62099665493702,96.48396324913993,-0.8660254037844385,-0.5000000000000004,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 17:00:00,96.53194803408621,5.0,17,6,1,9,1,0,0,96.50401374084039,96.9432333554589,96.54467309290698,96.46682636074941,-0.9659258262890683,-0.25881904510252063,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 18:00:00,96.61252363245055,4.0,18,6,1,9,1,0,0,96.53194803408621,96.93703357692883,96.54949513579238,96.45330511306281,-1.0,-1.8369701987210297e-16,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 19:00:00,96.69666592285688,4.0,19,6,1,9,1,0,0,96.61252363245055,96.93582290541724,96.61371252979787,96.44334023878946,-0.9659258262890684,0.2588190451025203,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 20:00:00,96.77011474837508,4.0,20,6,1,9,1,0,0,96.69666592285688,96.94958477403827,96.69310143456084,96.43586232105349,-0.8660254037844386,0.5000000000000001,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 21:00:00,96.81660583182436,4.0,21,6,1,9,1,0,0,96.77011474837508,96.98531284055832,96.7611288343521,96.42883286235626,-0.7071067811865477,0.7071067811865474,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 22:00:00,96.84661178277356,4.0,22,6,1,9,1,0,0,96.81660583182436,97.03489533698647,96.81111078765768,96.42098771426406,-0.5000000000000004,0.8660254037844384,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-09 23:00:00,96.87135148403932,3.0,23,6,1,9,1,0,0,96.84661178277356,97.05274585865469,96.84485636621241,96.41342961532173,-0.25881904510252157,0.9659258262890681,0.15430882066428117,0.9880226656636976
end_terrace,2022-01-10 00:00:00,61.246925092860735,3.0,0,0,1,10,0,1,0,96.87135148403932,73.47754901437514,84.98829611989122,95.90382028525863,0.0,1.0,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 01:00:00,97.26205218396488,2.9,1,0,1,10,0,1,0,61.246925092860735,98.30020392111666,85.12677625362164,95.86056396287732,0.25881904510252074,0.9659258262890683,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 02:00:00,97.872315773813,3.0,2,0,1,10,0,1,0,97.26205218396488,99.20469987969443,85.46043101687953,95.8050479584656,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 03:00:00,98.53663892155281,3.0,3,0,1,10,0,1,0,97.872315773813,99.96870160982968,97.89033562644356,95.7453786797874,0.7071067811865476,0.7071067811865476,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 04:00:00,99.20982777176373,3.0,4,0,1,10,0,1,0,98.53663892155281,100.63426571763448,98.53959415570984,95.68602709870943,0.8660254037844386,0.5000000000000001,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 05:00:00,99.8238530409177,4.0,5,0,1,10,0,1,0,99.20982777176373,101.17448052845147,99.19010657807807,95.62975095339552,0.9659258262890683,0.25881904510252074,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 06:00:00,100.28595915205224,4.0,6,0,1,10,0,1,0,99.8238530409177,101.59285440414929,99.77321332157788,95.57529698455816,1.0,6.123233995736766e-17,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 07:00:00,100.55643231265921,4.0,7,0,1,10,0,1,0,100.28595915205224,101.95727900950205,100.22208150187639,95.5169283721897,0.9659258262890683,-0.25881904510252063,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 08:00:00,87.7692241981965,4.0,8,0,1,10,0,1,0,100.55643231265921,88.43185703219574,96.20387188763597,95.48931867077307,0.8660254037844387,-0.4999999999999998,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 09:00:00,94.49345235549136,4.0,9,0,1,10,0,1,0,87.7692241981965,95.06413876882048,94.27303628878235,95.46554007021768,0.7071067811865476,-0.7071067811865475,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 10:00:00,96.0233631673485,6.0,10,0,1,10,0,1,0,94.49345235549136,96.39726807474284,92.76201324034544,95.44996069907626,0.49999999999999994,-0.8660254037844387,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 11:00:00,96.59831094600976,7.0,11,0,1,10,0,1,0,96.0233631673485,96.84555829614963,95.70504215628323,95.43965872615377,0.258819045102521,-0.9659258262890682,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 12:00:00,96.76028233199477,7.0,12,0,1,10,0,1,0,96.59831094600976,96.961128741353,96.460652148451,95.43129012576384,1.2246467991473532e-16,-1.0,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 13:00:00,96.77843223651159,7.0,13,0,1,10,0,1,0,96.76028233199477,96.90351436848984,96.71234183817204,95.42607837026475,-0.2588190451025208,-0.9659258262890683,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 14:00:00,96.7646143789667,7.0,14,0,1,10,0,1,0,96.77843223651159,96.76091872017632,96.76777631582435,95.42623235604766,-0.4999999999999997,-0.8660254037844388,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 15:00:00,96.74311804077296,7.0,15,0,1,10,0,1,0,96.7646143789667,96.59805750379432,96.76205488541707,95.43227654508844,-0.7071067811865471,-0.7071067811865479,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 16:00:00,96.7195155160385,7.0,16,0,1,10,0,1,0,96.74311804077296,96.50401374084039,96.7424159785927,95.44125578572171,-0.8660254037844385,-0.5000000000000004,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 17:00:00,96.71886966643382,7.0,17,0,1,10,0,1,0,96.7195155160385,96.53194803408621,96.72716774108176,95.44904418706953,-0.9659258262890683,-0.25881904510252063,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 18:00:00,96.75345260115716,7.0,18,0,1,10,0,1,0,96.71886966643382,96.61252363245055,96.73061259454316,95.4549162274323,-1.0,-1.8369701987210297e-16,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 19:00:00,96.71721229532851,7.0,19,0,1,10,0,1,0,96.75345260115716,96.69666592285688,96.7298448543065,95.45577232628528,-0.9659258262890684,0.2588190451025203,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 20:00:00,96.67864307895492,7.0,20,0,1,10,0,1,0,96.71721229532851,96.77011474837508,96.71643599181353,95.45196100672611,-0.8660254037844386,0.5000000000000001,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 21:00:00,96.66673239675204,8.0,21,0,1,10,0,1,0,96.67864307895492,96.81660583182436,96.68752925701182,95.44571628026476,-0.7071067811865477,0.7071067811865474,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 22:00:00,96.67794435229624,8.0,22,0,1,10,0,1,0,96.66673239675204,96.84661178277356,96.67443994266773,95.43868847066153,-0.5000000000000004,0.8660254037844384,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-10 23:00:00,96.62327678334223,8.0,23,0,1,10,0,1,0,96.67794435229624,96.87135148403932,96.65598451079684,95.42835202479917,-0.25881904510252157,0.9659258262890681,0.1712931441814776,0.9852201067560606
end_terrace,2022-01-11 00:00:00,32.13464736620437,8.0,0,1,1,11,0,1,0,96.62327678334223,61.246925092860735,75.14528950061428,94.21534045285516,0.0,1.0,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 01:00:00,95.67126575630228,9.0,1,1,1,11,0,1,0,32.13464736620437,97.26205218396488,74.8097299686163,94.14905768503587,0.25881904510252074,0.9659258262890683,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 02:00:00,94.5926175230486,9.0,2,1,1,11,0,1,0,95.67126575630228,97.872315773813,74.13284354851841,94.01240359125403,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 03:00:00,93.58731284210309,9.0,3,1,1,11,0,1,0,94.5926175230486,98.53663892155281,94.61706537381798,93.80618167127695,0.7071067811865476,0.7071067811865476,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 04:00:00,92.47339969357364,9.0,4,1,1,11,0,1,0,93.58731284210309,99.20982777176373,93.5511100195751,93.52549716801902,0.8660254037844386,0.5000000000000001,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 05:00:00,91.35052458629134,9.0,5,1,1,11,0,1,0,92.47339969357364,99.8238530409177,92.47041237398935,93.17244181574294,0.9659258262890683,0.25881904510252074,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 06:00:00,90.27449111768344,9.0,6,1,1,11,0,1,0,91.35052458629134,100.28595915205224,91.36613846584947,92.7552973143109,1.0,6.123233995736766e-17,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 07:00:00,89.2330750167081,8.0,7,1,1,11,0,1,0,90.27449111768344,100.55643231265921,90.28603024022762,92.28349076031293,0.9659258262890683,-0.25881904510252063,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 08:00:00,80.51645387061038,8.0,8,1,1,11,0,1,0,89.2330750167081,87.7692241981965,86.67467333500065,91.9812919966635,0.8660254037844387,-0.4999999999999998,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 09:00:00,89.96375933338288,8.0,9,1,1,11,0,1,0,80.51645387061038,94.49345235549136,86.5710960735671,91.792554787409,0.7071067811865476,-0.7071067811865475,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 10:00:00,93.326779892537,8.0,10,1,1,11,0,1,0,89.96375933338288,96.0233631673485,87.93566436551009,91.6801971509585,0.49999999999999994,-0.8660254037844387,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 11:00:00,94.95262101348463,8.0,11,1,1,11,0,1,0,93.326779892537,96.59831094600976,92.74772007980151,91.6116267371033,0.258819045102521,-0.9659258262890682,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 12:00:00,95.74409974727574,9.0,12,1,1,11,0,1,0,94.95262101348463,96.76028233199477,94.6745002177658,91.56928579607334,1.2246467991473532e-16,-1.0,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 13:00:00,96.10796638386522,9.0,13,1,1,11,0,1,0,95.74409974727574,96.77843223651159,95.60156238154188,91.54134971887974,-0.2588190451025208,-0.9659258262890683,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 14:00:00,96.23909188505465,8.0,14,1,1,11,0,1,0,96.10796638386522,96.7646143789667,96.03038600539854,91.51945294830007,-0.4999999999999997,-0.8660254037844388,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 15:00:00,96.3159376404198,7.0,15,1,1,11,0,1,0,96.23909188505465,96.74311804077296,96.22099863644655,91.50165376495202,-0.7071067811865471,-0.7071067811865479,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 16:00:00,96.40916573882507,7.0,16,1,1,11,0,1,0,96.3159376404198,96.7195155160385,96.32139842143317,91.4887225242348,-0.8660254037844385,-0.5000000000000004,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 17:00:00,96.51649975796339,6.8,17,1,1,11,0,1,0,96.40916573882507,96.71886966643382,96.41386771240275,91.4802904447152,-0.9659258262890683,-0.25881904510252063,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 18:00:00,96.60634759530832,4.0,18,1,1,11,0,1,0,96.51649975796339,96.75345260115716,96.51067103069893,91.47416106947149,-1.0,-1.8369701987210297e-16,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 19:00:00,96.70100426708497,4.0,19,1,1,11,0,1,0,96.60634759530832,96.71721229532851,96.60795054011889,91.47348573496134,-0.9659258262890684,0.2588190451025203,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 20:00:00,96.83724072706408,3.0,20,1,1,11,0,1,0,96.70100426708497,96.67864307895492,96.71486419648579,91.48009397029922,-0.8660254037844386,0.5000000000000001,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 21:00:00,96.9299921439436,2.0,21,1,1,11,0,1,0,96.83724072706408,96.66673239675204,96.82274571269755,91.49106312643221,-0.7071067811865477,0.7071067811865474,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 22:00:00,97.005661848559,0.6,22,1,1,11,0,1,0,96.9299921439436,96.67794435229624,96.92429823985556,91.50471802210984,-0.5000000000000004,0.8660254037844384,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-11 23:00:00,97.06123928251768,0.7,23,1,1,11,0,1,0,97.005661848559,96.62327678334223,96.99896442500676,91.52296645957546,-0.25881904510252157,0.9659258262890681,0.1882267098432442,0.9821256058680006
end_terrace,2022-01-12 00:00:00,79.23028514228241,0.7,0,2,1,12,0,1,0,97.06123928251768,32.13464736620437,91.0990620911197,93.48528470024537,0.0,1.0,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 01:00:00,98.99329839291583,0.3,1,2,1,12,0,1,0,79.23028514228241,95.67126575630228,91.7616076059053,93.62370272677096,0.25881904510252074,0.9659258262890683,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 02:00:00,100.13988694092764,0.3,2,2,1,12,0,1,0,98.99329839291583,94.5926175230486,92.78782349204197,93.85483895251592,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 03:00:00,101.14426077308708,0.3,3,2,1,12,0,1,0,100.13988694092764,93.58731284210309,100.09248203564351,94.16971178297358,0.7071067811865476,0.7071067811865476,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 04:00:00,101.95318325066584,0.5,4,2,1,12,0,1,0,101.14426077308708,92.47339969357364,101.07911032156018,94.5647027645191,0.8660254037844386,0.5000000000000001,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 05:00:00,102.55472571924305,0.4,5,2,1,12,0,1,0,101.95318325066584,91.35052458629134,101.88405658099866,95.03154447839206,0.9659258262890683,0.25881904510252074,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 06:00:00,102.99062994092523,0.6,6,2,1,12,0,1,0,102.55472571924305,90.27449111768344,102.49951297027805,95.56138359602716,1.0,6.123233995736766e-17,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 07:00:00,103.31056852591335,1.0,7,2,1,12,0,1,0,102.99062994092523,89.2330750167081,102.95197472869388,96.14794582557738,0.9659258262890683,-0.25881904510252063,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 08:00:00,88.67162834248732,1.0,8,2,1,12,0,1,0,103.31056852591335,80.51645387061038,98.32427560310863,96.48774476190557,0.8660254037844387,-0.4999999999999998,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 09:00:00,95.24398020539093,1.0,9,2,1,12,0,1,0,88.67162834248732,89.96375933338288,95.7420590245972,96.7077539649059,0.7071067811865476,-0.7071067811865475,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 10:00:00,96.471284570295,2.3,10,2,1,12,0,1,0,95.24398020539093,93.326779892537,93.46229770605775,96.83877499314583,0.49999999999999994,-0.8660254037844387,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 11:00:00,96.8812498410541,3.8,11,2,1,12,0,1,0,96.471284570295,94.95262101348463,96.19883820558,96.91913452762788,0.258819045102521,-0.9659258262890682,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 12:00:00,97.01994377882224,5.5,12,2,1,12,0,1,0,96.8812498410541,95.74409974727574,96.79082606339044,96.972294695609,1.2246467991473532e-16,-1.0,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 13:00:00,97.04043012325477,7.0,13,2,1,12,0,1,0,97.01994377882224,96.10796638386522,96.98054124771038,97.01114735141688,-0.2588190451025208,-0.9659258262890683,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 14:00:00,96.9888743199361,8.0,14,2,1,12,0,1,0,97.04043012325477,96.23909188505465,97.01641607400437,97.04238828620362,-0.4999999999999997,-0.8660254037844388,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 15:00:00,96.89149636352872,8.0,15,2,1,12,0,1,0,96.9888743199361,96.3159376404198,96.97360026890654,97.06636989966648,-0.7071067811865471,-0.7071067811865479,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 16:00:00,96.78771475305643,6.0,16,2,1,12,0,1,0,96.89149636352872,96.40916573882507,96.88936181217373,97.08214277525946,-0.8660254037844385,-0.5000000000000004,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 17:00:00,96.7493139433334,5.0,17,2,1,12,0,1,0,96.78771475305643,96.51649975796339,96.80950835330619,97.09184336631654,-0.9659258262890683,-0.25881904510252063,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 18:00:00,96.80469374847486,5.0,18,2,1,12,0,1,0,96.7493139433334,96.60634759530832,96.78057414828822,97.10010778936515,-1.0,-1.8369701987210297e-16,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 19:00:00,96.85922789330354,4.0,19,2,1,12,0,1,0,96.80469374847486,96.70100426708497,96.80441186170394,97.10670044045759,-0.9659258262890684,0.2588190451025203,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 20:00:00,96.89306433951594,3.0,20,2,1,12,0,1,0,96.85922789330354,96.83724072706408,96.85232866043145,97.10902642430976,-0.8660254037844386,0.5000000000000001,0.2051044998686192,0.9787400799669153
end_terrace,2022-01-12 21:00:00,96.939270739039,4.0,21,2,1,12,0,1,0,96.89306433951594,96.9299921439436,96.89718765728617,97.10941303243872,-0.7071067811865477,0.7071067811865474,0.2051044998686192,0.9787400799669153
